"HSMP_INNB","PNU","LNNO_ADRES","POTVALE_IFRA_HSMP_NM","DONG_CNT","NMHSH","USE_APRV_YMD","DRTS_CASCNT","BKAG_CASCNT","DRTS_RATE","BKAG_RATE","PCPP","OLYR_PCPP","SMLYC_PCPP"
"27290100016065","2729011500107500000","대구광역시 달서구 상인동 750","상인화성하이츠",3,222,"1999-12-22",1,1,0.5,0.5,8942307.692308,9544279.250162,
"27290100016067","2729011500115220000","대구광역시 달서구 상인동 1522","상인성지한서타운",4,428,"1993-12-31",0,2,0,1,6641025.641026,7784188.034188,
"27290100016073","2729011500115870000","대구광역시 달서구 상인동 1587","시영은행",3,430,"1993-10-18",1,2,0.333333,0.666667,7000000,6587962.962963,
"27290100016074","2729011500115910000","대구광역시 달서구 상인동 1591","시영장미3",3,540,"1993-09-24",0,3,0,1,6422222.222222,6724260.35503,6692307.692308
"27290100016075","2729011500115170000","대구광역시 달서구 상인동 1517","상인영남화성타운",6,758,"1993-07-16",0,1,0,1,11923076.923077,10473698.839552,12089535.12612
"27290100016078","2729011500108210000","대구광역시 달서구 상인동 821","월촌화성타운",4,452,"1999-12-29",0,2,0,1,10064102.564103,10877289.377289,9230769.230769
"27290100016079","2729011500115510000","대구광역시 달서구 상인동 1551","제림",3,435,"1993-08-19",0,3,0,1,6675925.925926,7898860.39886,8076923.076923
"27290100016080","2729011500115200000","대구광역시 달서구 상인동 1520","청구",5,412,"1993-05-27",1,0,1,0,7560975.609756,8771294.559099,
"27290100016082","2729011500115570000","대구광역시 달서구 상인동 1557","상인평광맨션",3,380,"1993-08-02",0,1,0,1,8055555.555556,7636752.136752,
"27290100016089","2729011500103270011","대구광역시 달서구 상인동 327-11","상인메트로빌104동",1,18,"2002-09-16",0,1,0,1,7916666.666667,,
"27290100016099","2729011600114430000","대구광역시 달서구 도원동 1443","강산타운",14,1480,"1997-12-12",0,1,0,1,7512195.121951,9004223.392826,8873601.556528
"27290100016100","2729011600114280000","대구광역시 달서구 도원동 1428","나래마을",15,1060,"1997-04-18",0,4,0,1,7836538.461538,8294070.512821,7576923.076923
"27290100016101","2729011600114380000","대구광역시 달서구 도원동 1438","대곡사계절타운",14,1200,"1997-09-20",0,5,0,1,7481428.571429,7693531.036531,7406425.891182
"27290100016102","2729011600114440000","대구광역시 달서구 도원동 1444","미리샘마을",14,1120,"1998-03-20",1,4,0.2,0.8,7693311.036789,8456964.391108,8153846.153846
"27290100016103","2729011600114420000","대구광역시 달서구 도원동 1442","별메마을",18,1594,"1996-08-26",1,3,0.25,0.75,6635101.010101,6981356.114335,7703703.703704
"27290100016104","2729011600114570000","대구광역시 달서구 도원동 1457","산새마을",15,1302,"1996-08-20",0,5,0,1,6172222.222222,6520850.663498,6944444.444444
"27290100016105","2729011600114400000","대구광역시 달서구 도원동 1440","아람마을",15,1348,"1997-04-18",0,2,0,1,7500000,8039141.414141,8435185.185185
"27290100016109","2729011700101310000","대구광역시 달서구 진천동 131","동백맨션",3,318,"1990-10-23",0,1,0,1,7423076.923077,8205384.615385,
"27290100016111","2729011700102630000","대구광역시 달서구 진천동 263","우방맨션",2,210,"1993-12-17",0,2,0,1,6538461.538462,8403846.153846,8403846.153846
"27290100016116","2729011700104900000","대구광역시 달서구 진천동 490","청구타운",4,464,"1995-06-26",0,1,0,1,9555555.555556,9474861.739568,
"27290100016118","2729011700106280002","대구광역시 달서구 진천동 628-2","진천현대",1,204,"1995-11-10",0,1,0,1,9388888.888889,9044159.54416,7500000
"27290100016130","2729012300100040000","대구광역시 달서구 대곡동 4","대구금강맨션2차",3,286,"1991-06-03",0,1,0,1,6038461.538462,7158119.65812,
"27290100016132","2729012300110280000","대구광역시 달서구 대곡동 1028","삼성래미안2",4,317,"2001-10-05",0,1,0,1,10333333.333333,10289861.977362,
"27290100016133","2729012300100020001","대구광역시 달서구 대곡동 2-1","대곡우방타운",4,432,"1994-06-17",0,1,0,1,7888888.888889,7881045.44507,
"27290100016135","2729012300100770000","대구광역시 달서구 대곡동 77","대곡청구",3,407,"1992-08-31",0,3,0,1,6662087.912088,7679838.71368,6571428.571429
"27290100016137","2729012200100500000","대구광역시 달서구 송현동 50","그린맨션",8,648,"1984-11-19",0,5,0,1,8374356.271748,9098859.473859,9437937.062937
"27290100016139","2729012200109060000","대구광역시 달서구 송현동 906","송현우방하이츠",10,834,"2002-05-20",0,2,0,1,11245726.495726,10795879.618238,10045537.340619
"27290100016140","2729012200101100000","대구광역시 달서구 송현동 110","송현제림",1,222,"1997-06-16",1,0,1,0,9444444.444444,8556048.652202,8878205.128205
"27290100016142","2729012200119110000","대구광역시 달서구 송현동 1911","월성",8,450,"1981-05-20",0,1,0,1,8200000,9234432.234432,
"27290100016156","2729012400102470000","대구광역시 달서구 본동 247","그린맨션2차",8,672,"1986-07-26",0,3,0,1,7304383.788255,9180980.077809,
"27290100016158","2729012400106160000","대구광역시 달서구 본동 616","월성주공5",10,1740,"1992-08-16",0,4,0,1,5164880.952381,6135667.35348,6305555.555556
"27290100016161","2729012400107120000","대구광역시 달서구 본동 712","한우",2,180,"1983-07-26",0,1,0,1,4923076.923077,5246794.871795,
"27290100050348","2729011500115920000","대구광역시 달서구 상인동 1592","시영장미4",4,760,"1993-09-24",0,1,0,1,5800000,6809384.615385,6550000
"27290100051905","2729011200103680000","대구광역시 달서구 죽전동 368","죽전그린빌",9,494,"2003-05-19",0,3,0,1,9269230.769231,9011984.392419,10076923.076923
"27290100251974","2729011000108090000","대구광역시 달서구 장기동 809","영남네오빌",7,836,"2004-04-22",0,7,0,1,13806982.806983,14691346.941347,14307692.307692
"27290100251983","2729011100102300010","대구광역시 달서구 용산동 230-10","용산롯데캐슬",10,1619,"2004-05-29",1,2,0.333333,0.666667,16164529.91453,15733637.464979,14685950.31095
"27290100252393","2729011700104820002","대구광역시 달서구 진천동 482-2","월송(다동)",1,30,"1982-04-20",1,0,1,0,6000000,,
"27290100252426","2729011700107160006","대구광역시 달서구 진천동 716-6","코오롱하늘채",2,226,"2004-06-03",0,1,0,1,10571428.571429,10109279.60928,
"27290100252850","2729012200101870005","대구광역시 달서구 송현동 187-5","명가(187-5)",1,30,"2003-12-23",0,1,0,1,9146153.846154,,
"27290100448817","2729012300100460000","대구광역시 달서구 대곡동 46","대곡한라하우젠트",2,298,"2005-01-21",0,2,0,1,10673076.923077,11030011.655012,
"27290120011898","2729010200104700001","대구광역시 달서구 두류동 470-1","벽산타워",1,91,"2005-07-29",0,1,0,1,9760000,9500000,
"27290120011900","2729010700106820030","대구광역시 달서구 신당동 682-30","한화꿈에그린",10,833,"2005-09-27",1,3,0.25,0.75,8572802.197802,8430539.228214,8623704.866562
"27290120041091","2729012000113000000","대구광역시 달서구 월성동 1300","월성래미안",7,760,"2006-05-19",0,2,0,1,13990384.615385,13924828.941449,15057692.307692
"27290120049775","2729011700105950000","대구광역시 달서구 진천동 595","트윈팰리스",1,192,"2006-06-30",0,1,0,1,11346153.846154,12274725.274725,
"27290120054711","2729011700100150001","대구광역시 달서구 진천동 15-1","월배역포스코더샵",7,816,"2006-07-28",0,6,0,1,13741641.528406,14252192.640238,14384615.384615
"27290120059837","2729012000112610000","대구광역시 달서구 월성동 1261","월성자이",5,480,"2006-11-24",0,1,0,1,13538461.538462,12837118.758435,12092307.692308
"27290120064809","2729012000105850000","대구광역시 달서구 월성동 585","태왕아너스월성",6,499,"2007-01-31",0,2,0,1,13461538.461538,13750712.250712,13461538.461538
"27290120065497","2729011500101330000","대구광역시 달서구 상인동 133","상인자이",7,646,"2007-02-22",0,3,0,1,14589743.589744,16038680.06993,16923076.923077
"27290120065499","2729011800101200007","대구광역시 달서구 유천동 120-7","진천역화성파크리젠시1단지",1,113,"2007-03-13",0,2,0,1,9615384.615385,12365384.615385,
"27290120065675","2729011500101500011","대구광역시 달서구 상인동 150-11","상인역신일해피트리",7,678,"2007-03-23",0,4,0,1,12307186.234818,13831205.232015,14932692.307692
"27290120065676","2729012000115510000","대구광역시 달서구 월성동 1551","월성동코오롱하늘채2단지",3,303,"2007-03-23",0,1,0,1,14461538.461538,13987159.641184,
"27290120065677","2729012000115570006","대구광역시 달서구 월성동 1557-6","월성동코오롱하늘채1단지",6,823,"2007-03-22",0,1,0,1,14692307.692308,15214643.727019,
"27290120070822","2729011300102870057","대구광역시 달서구 감삼동 287-57","성당코오롱하늘채",7,784,"2007-08-10",0,2,0,1,12461538.461538,13052904.872905,12713675.213675
"27290120071638","2729011500101710001","대구광역시 달서구 상인동 171-1","상인역대성스카이렉스",4,386,"2007-08-07",0,1,0,1,11653846.153846,12263250.319285,10777777.777778
"27290120088018","2729011800102980001","대구광역시 달서구 유천동 298-1","대곡역화성파크드림",4,670,"2007-12-14",0,5,0,1,11157692.307692,12536878.517824,12961538.461538
"27290120090796","2729010100108340000","대구광역시 달서구 성당동 834","성당동더샵",8,904,"2008-08-01",2,4,0.333333,0.666667,12663298.851469,13389136.686477,14807692.307692
"27290120090909","2729011400101930003","대구광역시 달서구 본리동 193-3","본리롯데캐슬",7,528,"2008-09-11",0,4,0,1,11421668.609169,12057886.557887,11980769.230769
"27290120099132","2729011900104130000","대구광역시 달서구 대천동 413","월배힐스테이트",6,730,"2008-07-02",1,2,0.333333,0.666667,14397435.897436,13700412.997839,13903846.153846
"27290120100370","2729012000101200000","대구광역시 달서구 월성동 120","월성푸르지오",10,1824,"2008-08-05",2,7,0.222222,0.777778,15893660.968661,16739801.24556,17634243.176179
"27290120101682","2729012000113290000","대구광역시 달서구 월성동 1329","태왕아너스베스트",2,263,"2008-09-30",0,1,0,1,11250000,12012999.746964,12236842.105263
"27290120101801","2729010100108390000","대구광역시 달서구 성당동 839","성당래미안e-편한세상3단지",9,822,"2009-07-21",1,1,0.5,0.5,13226495.726496,13077563.117886,
"27290120102602","2729011500100870000","대구광역시 달서구 상인동 87","상인e-편한세상2단지",6,610,"2008-10-29",1,0,1,0,14390243.902439,16939887.09028,
"27290120102603","2729011500101130000","대구광역시 달서구 상인동 113","상인e-편한세상1단지",4,443,"2008-10-29",0,2,0,1,18038461.538462,19206037.864574,
"27290120107068","2729011800100420000","대구광역시 달서구 유천동 42","월배쌍용예가",3,555,"2008-10-24",1,1,0.5,0.5,12419580.41958,14121135.403393,14192307.692308
"27290120107323","2729011700105080000","대구광역시 달서구 진천동 508","진천역대성스카이렉스",3,446,"2008-11-27",0,1,0,1,13461538.461538,12751712.168121,13461538.461538
"27290120107381","2729010100108400000","대구광역시 달서구 성당동 840","두산위브",6,690,"2009-10-12",0,1,0,1,11346153.846154,12660507.792861,12921652.421652
"27290120108030","2729011400101960001","대구광역시 달서구 본리동 196-1","본리롯데캐슬2차",6,473,"2009-03-02",0,2,0,1,11581103.67893,12017258.828128,
"27290120108032","2729011400104010001","대구광역시 달서구 본리동 401-1","달서유림노르웨이숲",2,172,"2008-10-31",0,1,0,1,9054054.054054,9919871.794872,10769230.769231
"27290120121227","2729012000107770002","대구광역시 달서구 월성동 777-2","월성월드메르디앙",7,865,"2009-06-30",0,5,0,1,17895037.220844,19158053.273615,19333333.333333
"27290120123403","2729012000105360000","대구광역시 달서구 월성동 536","월성e-편한세상",8,1097,"2009-10-06",0,8,0,1,20991987.179487,20365736.022175,20319831.378299
"27290120124688","2729011900103260001","대구광역시 달서구 대천동 326-1","이안월배",5,400,"2009-10-30",0,3,0,1,14576923.076923,14044092.169092,12162162.162162
"27290120126505","2729011500115960000","대구광역시 달서구 상인동 1596","상인화성파크드림1단지",14,1069,"2010-11-01",0,3,0,1,16625975.473802,16121372.115796,15586397.748593
"27290120126506","2729011500115960000","대구광역시 달서구 상인동 1596","상인화성파크드림2단지",13,1351,"2010-11-01",1,2,0.333333,0.666667,14456196.581197,16341553.053992,15406834.132444
"27290120128249","2729011500115980000","대구광역시 달서구 상인동 1598","상인푸르지오",6,698,"2010-06-21",0,5,0,1,12452991.452991,13304814.205977,13814102.564103
"27290120131124","2729011300104610000","대구광역시 달서구 감삼동 461","월드마크웨스트엔드",7,994,"2010-08-26",0,3,0,1,21073607.932876,21993395.484536,21547112.666577
"27290120142080","2729011700106020000","대구광역시 달서구 진천동 602","진천역계룡리슈빌",9,810,"2011-08-25",0,3,0,1,14689882.189882,15720184.163276,15967165.835587
"27290120146108","2729011400100740001","대구광역시 달서구 본리동 74-1","성당래미안e-편한세상1단지",10,1036,"2009-07-21",0,5,0,1,12873504.273504,13477186.86734,13420347.394541
"27290120146109","2729011400100760001","대구광역시 달서구 본리동 76-1","성당래미안e-편한세상2단지",19,1608,"2009-07-21",0,8,0,1,14121984.422388,13651379.748505,13177419.354839
"27290120162202","2729012300110340000","대구광역시 달서구 대곡동 1034","대곡역화성파크드림위드",5,359,"2012-07-26",0,1,0,1,15777777.777778,15872744.539411,16388888.888889
"27290120175408","2729011800105970000","대구광역시 달서구 유천동 597","진천역AK그랑폴리스",17,1669,"2013-04-29",0,7,0,1,16527734.170591,16913539.65104,16618131.868132
"27290120175989","2729011300107020000","대구광역시 달서구 감삼동 702","삼정브리티시용산",5,767,"2013-05-10",0,6,0,1,18660052.910053,16769069.504919,16371794.871795
"27290120177199","2729011800105950000","대구광역시 달서구 유천동 595","진천역AK그랑폴리스주상복합",2,212,"2013-05-09",0,1,0,1,12692307.692308,13543589.74359,13269230.769231
"27290120300089","2729012000118350000","대구광역시 달서구 월성동 1835","월배e-편한세상",8,932,"2014-10-16",0,9,0,1,18172602.089269,18739270.287657,18791375.291375
"27290120312439","2729011800106050000","대구광역시 달서구 유천동 605","현대아이파크",13,1296,"2015-01-28",0,11,0,1,18628010.878011,18604717.165786,19094627.594628
"27290120312444","2729011600114640000","대구광역시 달서구 도원동 1464","서한이다음레이크뷰",8,633,"2015-01-20",0,1,0,1,16055555.555556,14560937.005381,16333333.333333
"27290120313230","2729012200119270007","대구광역시 달서구 송현동 1927-7","힐트리움",1,25,"2015-03-09",0,1,0,1,9600000,,
"27290120338909","2729012000118630000","대구광역시 달서구 월성동 1863","월성협성휴포레",11,996,"2016-06-22",1,6,0.142857,0.857143,18221480.900052,19261217.234032,19315018.315018
