"HSMP_INNB"|"PNU"|"LNNO_ADRES"|"POTVALE_IFRA_HSMP_NM"|"DONG_CNT"|"NMHSH"|"USE_APRV_YMD"|"DRTS_CASCNT"|"BKAG_CASCNT"|"DRTS_RATE"|"BKAG_RATE"|"PCPP"|"OLYR_PCPP"|"SMLYC_PCPP"
"28237120411138"|"2823710100101610004"|"인천광역시 부평구 부평동 161-4"|"다인팰리스"|1|82|"2020-07-15"|0|1|0|1|17894736.842105|16500000|
"28237120414860"|"2823710100109950000"|"인천광역시 부평구 부평동 995"|"부평역화성파크드림"|5|541|"2020-11-30"|0|4|0|1|25167735.042735|24375544.407284|23500418.060201
"28237120415717"|"2823710300100910002"|"인천광역시 부평구 산곡동 91-2"|"부평IPARK"|2|256|"2020-10-15"|0|4|0|1|28111263.736264|26691666.666667|25928571.428571
"28237120417563"|"2823710400104530000"|"인천광역시 부평구 청천동 453"|"청천우민늘푸른아파트"|5|341|"2020-10-06"|0|4|0|1|16986111.111111|16363562.091503|16500000
"28237120417995"|"2823710700105200000"|"인천광역시 부평구 부개동 520"|"부평코오롱하늘채"|7|922|"2020-12-15"|0|3|0|1|27500000|27807749.818488|27702864.024864
"28237120420605"|"2823710600101710000"|"인천광역시 부평구 갈산동 171"|"부평지웰에스테이트"|3|151|"2021-05-24"|0|2|0|1|20163043.478261|20537329.819939|
"28237120421077"|"2823710200106290000"|"인천광역시 부평구 십정동 629"|"서희스타힐스부평센트럴"|5|571|"2021-04-30"|0|7|0|1|20171428.571429|20481400.966184|20618055.555556
"28237120431922"|"2823710300105190000"|"인천광역시 부평구 산곡동 519"|"쌍용더플래티넘부평"|10|811|"2022-08-25"|0|7|0|1|24726148.851149|24058793.271787|24380560.41181
"28237120431923"|"2823710700105250000"|"인천광역시 부평구 부개동 525"|"부개역코오롱하늘채"|6|526|"2021-08-13"|0|7|0|1|28015665.976536|26841332.170864|28249038.594256
"28237120434978"|"2823710200106300000"|"인천광역시 부평구 십정동 630"|"더샵부평센트럴시티"|28|5678|"2022-05-02"|0|11|0|1|25515151.515152|25334607.959608|24927178.724054
"28237120435172"|"2823710700105310000"|"인천광역시 부평구 부개동 531"|"e편한세상부평역어반루체"|6|375|"2022-05-03"|0|1|0|1|25000000|24200378.787879|22676666.666667
"28237120442163"|"2823710500105500000"|"인천광역시 부평구 삼산동 550"|"부평삼산신원아침도시"|4|346|"2023-07-24"|0|1|0|1|25277777.777778|21602524.606681|
"28237120442169"|"2823710100109820000"|"인천광역시 부평구 부평동 982"|"중앙하이츠프리미어부평"|6|413|"2023-07-24"|0|6|0|1|20878855.444073|20674972.12932|18423076.923077
"28237120442181"|"2823710500105530000"|"인천광역시 부평구 삼산동 553"|"브라운스톤부평"|7|726|"2023-02-17"|0|6|0|1|27101010.10101|25184501.262626|24180555.555556
"28237120442183"|"2823710300105240000"|"인천광역시 부평구 산곡동 524"|"부평신일해피트리더루츠"|12|1116|"2022-07-01"|1|8|0.111111|0.888889|27933733.845328|26180611.535127|26629629.62963
"28237120442184"|"2823710100109560000"|"인천광역시 부평구 부평동 956"|"부평역한라비발디트레비앙"|4|385|"2023-07-17"|0|1|0|1|33055555.555556|27451923.076923|
"28237120442188"|"2823710100109620000"|"인천광역시 부평구 부평동 962"|"부평SKVIEW해모로"|17|1559|"2023-02-24"|0|10|0|1|27650832.742137|28615654.308067|26843012.060403
"28237120449207"|"2823710300105340000"|"인천광역시 부평구 산곡동 534"|"부평두산위브더파크"|10|799|"2022-11-29"|0|21|0|1|25405193.679107|22771103.524093|
"28237120449577"|"2823710200106420000"|"인천광역시 부평구 십정동 642"|"힐스테이트부평"|9|1409|"2023-06-07"|0|10|0|1|29284838.350056|27908274.495231|30555555.555556
"28237120451570"|"2823710100110020000"|"인천광역시 부평구 부평동 1002"|"인천부평우미린더센트럴"|5|438|"2023-07-24"|0|1|0|1|27222222.222222|28333333.333333|
"28237120455187"|"2823710300105500000"|"인천광역시 부평구 산곡동 550"|"부평캐슬&더샵퍼스트"|12|1623|"2024-10-18"|0|3|0|1|30128205.128205|9896666.666667|
"28245100009428"|"2824510200200370006"|"인천광역시 계양구 계산동 산37-6"|"경신"|3|110|"1987-08-05"|0|2|0|1|5357142.857143|7411034.798535|8517948.717949
"28245100009429"|"2824510200108990000"|"인천광역시 계양구 계산동 899"|"극동"|14|629|"1985-07-04"|0|1|0|1|14772727.272727|13919499.618029|13541666.666667
"28245100009436"|"2824510200103420001"|"인천광역시 계양구 계산동 342-1"|"삼보1"|6|474|"1987-10-31"|1|6|0.142857|0.857143|11392063.492063|11446666.666667|12916666.666667
"28245100009437"|"2824510200100120004"|"인천광역시 계양구 계산동 12-4"|"삼보3"|5|366|"1988-10-15"|0|1|0|1|12111111.111111|11717628.205128|
"28245100009443"|"2824510200109540030"|"인천광역시 계양구 계산동 954-30"|"서해3"|6|498|"1991-08-09"|0|3|0|1|11175925.925926|9296717.171717|10083333.333333
"28245100009444"|"2824510200109270001"|"인천광역시 계양구 계산동 927-1"|"세경"|2|80|"1984-06-22"|0|1|0|1|8705882.352941||
"28245100009449"|"2824510200100760000"|"인천광역시 계양구 계산동 76"|"영남"|4|360|"1990-12-11"|0|2|0|1|9666666.666667|9876411.170529|9117647.058824
"28245100009454"|"2824510200110850002"|"인천광역시 계양구 계산동 1085-2"|"은행마을(아주)"|5|612|"1997-07-26"|1|7|0.125|0.875|15408343.301435|15706318.727441|15204040.40404
"28245100009455"|"2824510200110840003"|"인천광역시 계양구 계산동 1084-3"|"은행마을(태산)"|6|544|"1997-08-05"|0|1|0|1|13266666.666667|14425000|14333333.333333
"28245100009456"|"2824510200110850002"|"인천광역시 계양구 계산동 1085-2"|"은행마을(태평)"|4|574|"1997-06-27"|0|1|0|1|16095238.095238|15762982.115923|14880952.380952
"28245100009457"|"2824510200100570002"|"인천광역시 계양구 계산동 57-2"|"인정프린스"|2|299|"1992-04-28"|0|2|0|1|11396321.070234|11156617.410599|
"28245100009461"|"2824510200100200000"|"인천광역시 계양구 계산동 20"|"주공"|7|1140|"1990-06-30"|0|3|0|1|16134421.134421|15755812.303638|15240259.74026
"28245100009462"|"2824510200100360000"|"인천광역시 계양구 계산동 36"|"태산"|5|408|"1990-07-20"|0|3|0|1|9649159.663866|10004374.057315|8714285.714286
"28245100009466"|"2824510200100180004"|"인천광역시 계양구 계산동 18-4"|"팬더2"|3|270|"1989-09-09"|0|1|0|1|10625000|11284722.222222|10583333.333333
"28245100009467"|"2824510200103480002"|"인천광역시 계양구 계산동 348-2"|"하나"|13|994|"1987-08-26"|2|1|0.666667|0.333333|12684343.434343|13761325.928973|13638888.888889
"28245100009471"|"2824510200100620001"|"인천광역시 계양구 계산동 62-1"|"현대"|10|1248|"1992-01-09"|0|2|0|1|13108974.358974|13742238.258196|14250000
"28245100009473"|"2824510800100370002"|"인천광역시 계양구 방축동 37-2"|"아주"|8|480|"1991-04-17"|0|2|0|1|9545321.637427|9342453.355611|
"28245100009474"|"2824510800102120000"|"인천광역시 계양구 방축동 212"|"한성"|5|200|"1990-07-20"|0|1|0|1|12071428.571429|11221904.761905|
"28245100009476"|"2824510700103800000"|"인천광역시 계양구 병방동 380"|"신명진달래2"|2|204|"1989-08-12"|1|0|1|0|8333333.333333|9848484.848485|10416666.666667
"28245100009478"|"2824510700104320003"|"인천광역시 계양구 병방동 432-3"|"학마을서원"|7|688|"1997-05-27"|0|6|0|1|15812037.037037|15702083.333333|15086111.111111
"28245100009479"|"2824510700104320005"|"인천광역시 계양구 병방동 432-5"|"학마을서해"|12|1261|"1997-10-29"|1|2|0.333333|0.666667|16837962.962963|15404100.529101|14583333.333333
"28245100009480"|"2824510700104320005"|"인천광역시 계양구 병방동 432-5"|"학마을영남"|12|1047|"1997-10-17"|0|6|0|1|17297453.703704|15805466.524217|14256944.444444
"28245100009481"|"2824510700104330001"|"인천광역시 계양구 병방동 433-1"|"학마을한진"|14|1500|"1998-11-20"|0|6|0|1|14204629.62963|13961426.116838|14156790.123457
"28245100009482"|"2824511800101800000"|"인천광역시 계양구 오류동 180"|"신동아"|17|1192|"1997-03-26"|0|10|0|1|11614041.514042|11951019.066404|11275412.087912
"28245100009483"|"2824510600102140001"|"인천광역시 계양구 용종동 214-1"|"용종마을신대진"|6|562|"1997-08-07"|0|2|0|1|14388111.888112|14203604.088219|
"28245100009484"|"2824510600102140002"|"인천광역시 계양구 용종동 214-2"|"용종마을중앙"|3|428|"1997-10-08"|0|1|0|1|15384615.384615|14881025.641026|14384615.384615
"28245100009485"|"2824510600102130003"|"인천광역시 계양구 용종동 213-3"|"초정마을(동아)"|6|616|"1998-01-06"|0|3|0|1|16896551.724138|15529420.192951|
"28245100009488"|"2824510600102280001"|"인천광역시 계양구 용종동 228-1"|"초정마을하나"|8|972|"1997-08-19"|0|3|0|1|14474358.974359|14015371.963563|13661858.974359
"28245100009489"|"2824510500100320001"|"인천광역시 계양구 임학동 32-1"|"삼우"|2|95|"1986-01-07"|1|0|1|0|10714285.714286|10178571.428571|
"28245100009491"|"2824510500100300000"|"인천광역시 계양구 임학동 30"|"유호"|2|156|"1990-09-03"|0|1|0|1|8611111.111111|9166666.666667|
"28245100009497"|"2824510500100320002"|"인천광역시 계양구 임학동 32-2"|"한일"|2|96|"1989-05-09"|0|2|0|1|9969298.245614||
"28245100009498"|"2824510300104200000"|"인천광역시 계양구 작전동 420"|"미도아파트"|4|480|"1990-11-19"|0|3|0|1|11321082.621083|11040447.461036|10750000
"28245100009501"|"2824510300101310001"|"인천광역시 계양구 작전동 131-1"|"광명11"|4|288|"1989-12-08"|0|2|0|1|9319444.444444|9957813.979393|9000000
"28245100009503"|"2824510300109150001"|"인천광역시 계양구 작전동 915-1"|"까치마을태화"|8|1004|"1997-11-14"|0|6|0|1|13537878.787879|13786137.234413|13909090.909091
"28245100009504"|"2824510300109150001"|"인천광역시 계양구 작전동 915-1"|"까치마을한진"|4|670|"1997-11-14"|1|5|0.166667|0.833333|13799663.299663|13474793.38843|13588636.363636
"28245100009506"|"2824510300101020003"|"인천광역시 계양구 작전동 102-3"|"뉴서울1"|7|791|"1988-05-27"|0|3|0|1|8666666.666667|9639130.434783|10416666.666667
"28245100009507"|"2824510300100260001"|"인천광역시 계양구 작전동 26-1"|"뉴서울2"|3|400|"1992-11-06"|0|1|0|1|10730769.230769|10950733.213275|10384615.384615
"28245100009509"|"2824510300109120005"|"인천광역시 계양구 작전동 912-5"|"도두리마을대동"|8|1299|"1997-09-30"|0|3|0|1|15037037.037037|14186077.643909|13811965.811966
"28245100009510"|"2824510300109120004"|"인천광역시 계양구 작전동 912-4"|"도두리마을동남"|6|641|"1997-10-31"|0|5|0|1|13572222.222222|13120486.111111|12958333.333333
"28245100009511"|"2824510300109120003"|"인천광역시 계양구 작전동 912-3"|"도두리마을동보"|9|1276|"1996-12-20"|0|4|0|1|15331349.206349|15037286.612758|15195767.195767
"28245100009512"|"2824510300109120004"|"인천광역시 계양구 작전동 912-4"|"도두리마을롯데"|6|641|"1997-10-31"|0|4|0|1|13235416.666667|13569444.444444|13784722.222222
"28245100009513"|"2824510300108560060"|"인천광역시 계양구 작전동 856-60"|"동방"|2|41|"1979-12-31"|0|2|0|1|8606725.146199|8818181.818182|10000000
"28245100009514"|"2824510300103880002"|"인천광역시 계양구 작전동 388-2"|"동보"|6|1187|"1995-04-24"|0|2|0|1|12348290.598291|12179299.491799|12132173.382173
"28245100009517"|"2824510300108540012"|"인천광역시 계양구 작전동 854-12"|"동아"|3|105|"1983-12-21"|0|1|0|1|9473684.210526|10230861.244019|
"28245100009524"|"2824510300100640001"|"인천광역시 계양구 작전동 64-1"|"삼보"|4|454|"1994-02-28"|0|1|0|1|11388888.888889|10728632.478632|10000000
"28245100009525"|"2824510300100280009"|"인천광역시 계양구 작전동 28-9"|"삼우"|4|264|"1989-04-12"|0|1|0|1|8750000|10215986.394558|11428571.428571
"28245100009526"|"2824510300100340005"|"인천광역시 계양구 작전동 34-5"|"삼천리"|10|540|"1988-12-26"|1|3|0.25|0.75|10275349.65035|11836637.047163|12923076.923077
"28245100009528"|"2824510300108690018"|"인천광역시 계양구 작전동 869-18"|"성우"|3|65|"1982-12-17"|0|1|0|1|11250000||
"28245100009530"|"2824510300108670010"|"인천광역시 계양구 작전동 867-10"|"신동양"|2|108|"1983-12-29"|0|1|0|1|11285714.285714|12714285.714286|
"28245100009532"|"2824510300101400002"|"인천광역시 계양구 작전동 140-2"|"신진"|4|410|"1987-12-05"|0|2|0|1|9564102.564103|10080128.205128|10272435.897436
"28245100009534"|"2824510300108570018"|"인천광역시 계양구 작전동 857-18"|"영흥"|1|45|"1985-09-11"|1|0|1|0|6187500|5520833.333333|
"28245100009535"|"2824510300108690017"|"인천광역시 계양구 작전동 869-17"|"우영"|4|150|"1984-11-21"|0|2|0|1|10333333.333333|9825000|
"28245100009537"|"2824510300103810003"|"인천광역시 계양구 작전동 381-3"|"유호"|2|299|"1995-03-25"|0|2|0|1|10000000|10281045.751634|
"28245100009541"|"2824510300108610001"|"인천광역시 계양구 작전동 861-1"|"코오롱"|3|480|"1989-10-17"|0|2|0|1|11585526.315789|12109620.332947|
"28245100009544"|"2824510300100790000"|"인천광역시 계양구 작전동 79"|"한국(101동,102동)"|2|250|"1998-03-30"|0|1|0|1|12500000|12449883.449883|12555555.555556
"28245100009545"|"2824510300103820001"|"인천광역시 계양구 작전동 382-1"|"한신"|3|259|"1991-10-25"|0|1|0|1|11777777.777778|10696937.321937|
"28245100009546"|"2824510300100720002"|"인천광역시 계양구 작전동 72-2"|"한아름"|1|150|"1991-04-13"|0|3|0|1|8703703.703704|8663194.444444|
"28245100009547"|"2824510300108540004"|"인천광역시 계양구 작전동 854-4"|"한양"|2|280|"1985-10-21"|0|1|0|1|11111111.111111|11637351.778656|11916666.666667
"28245100009548"|"2824510300108620018"|"인천광역시 계양구 작전동 862-18"|"한오"|2|75|"1987-05-15"|0|1|0|1|12333333.333333|10633333.333333|10666666.666667
"28245100009551"|"2824510300107070005"|"인천광역시 계양구 작전동 707-5"|"현광"|3|392|"1992-08-05"|0|4|0|1|8511437.908497|8594952.795933|8888888.888889
"28245100009553"|"2824510300101110000"|"인천광역시 계양구 작전동 111"|"작전현대1차"|6|570|"1990-09-28"|0|1|0|1|12769230.769231|12983164.983165|12634615.384615
"28245100009554"|"2824510300105800000"|"인천광역시 계양구 작전동 580"|"현대2-1차"|5|840|"1991-10-15"|0|5|0|1|12573717.948718|11663247.863248|11730769.230769
"28245100009555"|"2824510300105800000"|"인천광역시 계양구 작전동 580"|"현대2-2차"|5|904|"1993-12-27"|0|3|0|1|14166666.666667|12915703.076834|13010989.010989
"28245100009556"|"2824510300108590014"|"인천광역시 계양구 작전동 859-14"|"현대3"|3|390|"1992-11-17"|0|2|0|1|13482905.982906|12913034.188034|13057165.861514
"28245100009558"|"2824510300101690000"|"인천광역시 계양구 작전동 169"|"풍림아이원"|5|468|"2003-01-18"|0|1|0|1|16666666.666667|15854532.967033|
"28245100009559"|"2824510100106230027"|"인천광역시 계양구 효성동 623-27"|"경남1"|9|310|"1987-07-31"|0|1|0|1|11000000|11333333.333333|
"28245100009561"|"2824510100100990011"|"인천광역시 계양구 효성동 99-11"|"뉴서울1"|10|460|"1985-06-22"|0|1|0|1|8333333.333333|9857142.857143|
"28245100009562"|"2824510100100240000"|"인천광역시 계양구 효성동 24"|"뉴서울2"|12|775|"1986-12-11"|1|3|0.25|0.75|8654545.454545|10001812.770563|9276515.151515
"28245100009563"|"2824510100102070001"|"인천광역시 계양구 효성동 207-1"|"뉴서울3차"|4|542|"1993-08-14"|0|1|0|1|10115384.615385|9305409.42928|10730769.230769
"28245100009564"|"2824510100102380001"|"인천광역시 계양구 효성동 238-1"|"뉴서울5차"|6|648|"1994-12-17"|0|6|0|1|12315527.065527|11899025.106838|11082621.082621
"28245100009565"|"2824510100103010001"|"인천광역시 계양구 효성동 301-1"|"뉴서울6"|2|370|"1995-05-30"|0|1|0|1|12722222.222222|11639471.639472|
"28245100009566"|"2824510100100280000"|"인천광역시 계양구 효성동 28"|"효성동대림아파트"|2|298|"1999-09-20"|0|2|0|1|11711111.111111|12795055.555556|13555555.555556
"28245100009572"|"2824510100100330002"|"인천광역시 계양구 효성동 33-2"|"두산"|9|957|"1997-09-19"|0|6|0|1|11344729.344729|11489178.876679|11101139.60114
"28245100009575"|"2824510100101010005"|"인천광역시 계양구 효성동 101-5"|"백영"|2|208|"1996-05-29"|0|1|0|1|8833333.333333|9201388.888889|
"28245100009577"|"2824510100102360006"|"인천광역시 계양구 효성동 236-6"|"서광"|4|140|"1983-11-30"|0|1|0|1|9250000|11362500|
"28245100009578"|"2824510100102200003"|"인천광역시 계양구 효성동 220-3"|"성지"|1|98|"1993-10-30"|1|0|1|0|8666666.666667|8982805.429864|
"28245100009581"|"2824510100100780001"|"인천광역시 계양구 효성동 78-1"|"신한"|3|324|"1996-12-14"|1|0|1|0|13333333.333333|12836291.913215|12557692.307692
"28245100009582"|"2824510100102730000"|"인천광역시 계양구 효성동 273"|"유승"|1|279|"1996-11-01"|0|2|0|1|9638888.888889|10519230.769231|10555555.555556
"28245100009583"|"2824510100102930001"|"인천광역시 계양구 효성동 293-1"|"중앙"|4|168|"1989-11-07"|0|1|0|1|8176470.588235|9095927.60181|
"28245100009584"|"2824510100100240003"|"인천광역시 계양구 효성동 24-3"|"중앙하이츠"|2|375|"1996-11-19"|0|5|0|1|10489743.589744|10025844.525845|9611111.111111
"28245100009585"|"2824510100101230057"|"인천광역시 계양구 효성동 123-57"|"태산"|12|1178|"1997-10-29"|0|3|0|1|11948005.698006|11430832.541944|11552991.452991
"28245100009586"|"2824510100102250001"|"인천광역시 계양구 효성동 225-1"|"풍림"|2|342|"1997-07-29"|0|4|0|1|14704059.82906|13263354.700855|
"28245100009587"|"2824510100106230003"|"인천광역시 계양구 효성동 623-3"|"하나"|5|498|"1996-09-17"|0|3|0|1|11710826.210826|10864850.42735|10460648.148148
"28245100009588"|"2824510100100210011"|"인천광역시 계양구 효성동 21-11"|"현대1"|6|874|"1991-11-29"|0|2|0|1|11477272.727273|11451317.912856|11664801.864802
"28245100009589"|"2824510100100240049"|"인천광역시 계양구 효성동 24-49"|"현대2"|3|340|"1992-11-07"|1|0|1|0|11538461.538462|11147435.897436|10769230.769231
"28245100009590"|"2824510100102800005"|"인천광역시 계양구 효성동 280-5"|"현대3"|3|374|"1992-11-07"|0|2|0|1|11903846.153846|10901335.184423|
